timestamp,level,x,y,z,pitch,yaw,roll
1695264556780,11,-0.02,0.01,0.03,6.54,5.85,358.78
1695264556809,11,-0.02,0.01,0.03,6.53,5.80,358.73
1695264556838,11,-0.02,0.01,0.03,6.53,5.75,358.71
1695264556866,11,-0.02,0.01,0.03,6.57,5.44,358.50
1695264556893,11,-0.02,0.01,0.03,6.69,5.03,358.17
1695264556922,11,-0.02,0.01,0.03,6.79,4.71,357.78
1695264556949,11,-0.02,0.01,0.03,6.83,4.58,357.51
1695264556977,11,-0.02,0.01,0.03,6.82,4.59,357.56
1695264557005,11,-0.02,0.01,0.03,6.84,4.59,357.55
1695264557035,11,-0.02,0.01,0.03,6.88,4.63,357.55
1695264557064,11,-0.02,0.01,0.03,6.95,4.73,357.62
1695264557093,11,-0.02,0.01,0.03,7.00,4.74,357.69
1695264557124,11,-0.02,0.01,0.03,7.06,4.70,357.72
1695264557152,11,-0.02,0.01,0.03,7.13,4.65,357.70
1695264557180,11,-0.02,0.01,0.03,7.12,4.59,357.70
1695264557208,11,-0.02,0.01,0.03,7.02,4.54,357.70
1695264557236,11,-0.02,0.01,0.03,6.86,4.56,357.67
1695264557264,11,-0.02,0.01,0.03,6.74,4.64,357.67
1695264557291,11,-0.02,0.01,0.03,6.62,4.78,357.69
1695264557319,11,-0.02,0.01,0.03,6.54,4.96,357.75
1695264557348,11,-0.02,0.01,0.03,6.49,5.18,357.81
1695264557380,11,-0.02,0.01,0.03,6.47,5.32,357.90
1695264557409,11,-0.02,0.01,0.03,6.52,5.46,357.95
1695264557440,11,-0.02,0.01,0.03,6.60,5.59,358.00
1695264557469,11,-0.02,0.01,0.03,6.63,5.68,358.08
1695264557498,11,-0.02,0.01,0.03,6.62,5.76,358.15
1695264557526,11,-0.02,0.01,0.03,6.62,5.83,358.22
1695264557558,11,-0.02,0.01,0.04,6.63,5.88,358.33
1695264557586,11,-0.02,0.01,0.04,6.61,5.90,358.41
1695264557614,11,-0.02,0.01,0.04,6.61,5.91,358.45
1695264557642,11,-0.02,0.01,0.04,6.64,5.92,358.46
1695264557672,11,-0.02,0.01,0.04,6.67,5.90,358.47
1695264557702,11,-0.02,0.01,0.04,6.68,5.89,358.45
1695264557731,11,-0.02,0.01,0.04,6.68,5.90,358.45
1695264557760,11,-0.02,0.01,0.04,6.67,5.90,358.46
1695264557788,11,-0.02,0.01,0.03,6.63,5.92,358.47
1695264557816,11,-0.02,0.01,0.03,6.56,5.96,358.48
1695264557847,11,-0.02,0.01,0.03,6.46,6.03,358.51
1695264557880,11,-0.02,0.01,0.03,6.36,6.11,358.54
1695264557913,11,-0.02,0.01,0.03,6.26,6.22,358.53
1695264557953,11,-0.02,0.01,0.03,6.19,6.37,358.59
1695264557980,11,-0.02,0.01,0.03,6.16,6.52,358.65
1695264558013,11,-0.02,0.01,0.03,6.15,6.60,358.65
1695264558046,11,-0.02,0.01,0.03,6.14,6.67,358.63
1695264558075,11,-0.02,0.01,0.03,6.13,6.72,358.60
1695264558102,11,-0.02,0.01,0.03,6.15,6.74,358.57
1695264558130,11,-0.02,0.01,0.03,6.18,6.76,358.53
1695264558158,11,-0.02,0.01,0.03,6.20,6.79,358.51
1695264558185,11,-0.02,0.01,0.03,6.20,6.81,358.49
1695264558213,11,-0.02,0.01,0.03,6.12,6.83,358.46
1695264558241,11,-0.02,0.01,0.03,6.07,6.87,358.42
1695264558270,11,-0.02,0.01,0.03,6.05,6.92,358.40
1695264558303,11,-0.02,0.01,0.03,6.06,6.99,358.36
1695264558336,11,-0.02,0.01,0.03,6.10,7.06,358.33
1695264558369,11,-0.01,0.01,0.03,6.14,7.09,358.30
1695264558397,11,-0.01,0.01,0.03,6.27,7.09,358.23
1695264558426,11,-0.01,0.01,0.03,6.41,7.05,358.19
1695264558454,11,-0.01,0.01,0.03,6.51,6.99,358.14
1695264558482,11,-0.01,0.01,0.03,6.70,6.89,358.10
1695264558509,11,-0.01,0.01,0.03,7.05,6.73,358.11
1695264558539,11,-0.01,0.01,0.03,7.42,6.50,358.29
1695264558569,11,-0.01,0.01,0.03,7.93,6.21,358.48
1695264558597,11,-0.01,0.01,0.03,8.72,5.89,358.67
1695264558626,11,-0.02,0.01,0.03,9.76,5.52,358.69
1695264558657,11,-0.02,0.00,0.03,10.44,5.13,358.55
1695264558686,11,-0.02,0.00,0.03,10.89,4.75,358.44
1695264558714,11,-0.02,0.00,0.03,11.27,4.44,358.35
1695264558742,11,-0.02,0.00,0.03,11.68,4.21,358.35
1695264558770,11,-0.02,0.00,0.03,12.16,4.01,358.46
1695264558799,11,-0.02,0.00,0.03,12.71,3.72,358.59
1695264558828,11,-0.02,0.00,0.03,13.32,3.41,358.68
1695264558858,11,-0.02,0.00,0.03,13.98,3.10,358.60
1695264558891,11,-0.02,0.00,0.03,14.20,2.83,358.53
1695264558921,11,-0.02,0.00,0.03,14.19,2.68,358.51
1695264558949,11,-0.02,0.00,0.03,14.13,2.72,358.49
1695264558980,11,-0.02,0.00,0.03,14.10,2.77,358.50
1695264559008,11,-0.02,0.00,0.03,14.03,3.12,358.64
1695264559040,11,-0.02,0.00,0.03,13.91,3.59,358.75
1695264559069,11,-0.02,0.00,0.03,13.83,4.11,358.90
1695264559102,11,-0.02,0.00,0.03,13.75,4.47,358.99
1695264559135,11,-0.02,0.00,0.03,13.66,4.75,359.02
1695264559164,11,-0.02,0.00,0.03,13.66,4.76,359.03
1695264559193,11,-0.02,0.00,0.03,13.69,4.76,359.02
1695264559224,11,-0.02,0.00,0.03,13.78,4.73,358.96
1695264559252,11,-0.02,0.00,0.03,13.90,4.66,358.88
1695264559281,11,-0.02,0.00,0.03,14.00,4.65,358.88
1695264559309,11,-0.02,0.00,0.03,14.06,4.66,358.87
1695264559337,11,-0.02,0.00,0.03,14.11,4.70,358.87
1695264559369,11,-0.02,0.00,0.03,14.13,4.80,358.90
1695264559398,11,-0.02,0.00,0.03,14.07,4.99,358.97
1695264559426,11,-0.02,0.00,0.03,13.97,5.16,359.03
1695264559457,11,-0.02,0.00,0.03,13.87,5.34,359.13
1695264559486,11,-0.02,0.00,0.03,13.82,5.50,359.14
1695264559516,11,-0.02,0.00,0.03,13.70,5.84,359.09
1695264559546,11,-0.02,0.00,0.03,13.52,6.39,359.07
1695264559575,11,-0.02,0.00,0.03,13.38,7.03,359.12
1695264559604,11,-0.01,0.00,0.03,13.26,7.91,359.06
1695264559632,11,-0.01,0.00,0.03,13.12,8.89,359.25
1695264559659,11,-0.01,0.00,0.03,13.02,9.60,359.36
1695264559691,11,-0.01,0.00,0.03,12.95,10.38,359.52
1695264559720,11,-0.01,0.00,0.03,12.94,11.14,359.63
1695264559750,11,-0.01,0.00,0.03,12.97,11.64,359.74
1695264559780,11,-0.01,0.00,0.03,13.03,12.02,359.75
1695264559809,11,-0.01,0.00,0.03,13.07,12.31,359.75
1695264559840,11,-0.01,0.00,0.03,13.11,12.58,359.67
1695264559868,11,-0.01,0.00,0.03,13.11,13.11,359.73
1695264559897,11,-0.01,0.00,0.03,13.01,13.67,359.91
1695264559925,11,-0.01,0.00,0.03,12.92,14.07,0.00
1695264559954,11,0.00,0.00,0.03,12.84,14.33,0.05
1695264559983,11,0.00,0.00,0.03,12.84,14.29,0.04
1695264560013,11,0.00,0.00,0.03,12.83,14.19,0.01
1695264560046,11,0.00,0.00,0.03,12.76,13.52,359.77
1695264560075,11,-0.01,0.00,0.03,12.72,12.85,359.42
1695264560104,11,-0.01,0.00,0.03,12.65,12.44,359.24
1695264560132,11,-0.01,0.00,0.03,12.55,12.26,359.13
1695264560160,11,-0.01,0.00,0.03,12.52,12.38,359.17
1695264560190,11,-0.01,0.00,0.03,12.47,12.49,359.15
1695264560218,11,-0.01,0.00,0.03,12.47,12.93,359.13
1695264560247,11,-0.01,0.00,0.03,12.47,13.30,359.18
1695264560280,11,-0.01,0.00,0.03,12.44,13.76,359.24
1695264560309,11,-0.01,0.00,0.03,12.36,14.10,359.23
1695264560340,11,0.00,0.00,0.03,12.25,14.45,359.24
1695264560370,11,0.00,0.00,0.03,12.19,14.85,359.26
1695264560402,11,0.00,0.00,0.03,12.13,15.43,359.24
1695264560430,11,0.00,0.00,0.03,12.05,16.46,359.33
1695264560458,11,0.00,0.00,0.03,11.98,17.58,359.43
1695264560486,11,0.00,0.00,0.03,11.92,19.04,359.50
1695264560514,11,0.00,0.00,0.03,11.85,20.80,359.67
1695264560541,11,0.01,0.00,0.02,11.82,22.62,359.79
1695264560570,11,0.01,0.00,0.02,11.79,24.47,359.85
1695264560597,11,0.01,0.00,0.02,11.72,26.61,359.92
1695264560625,11,0.02,0.00,0.02,11.66,28.98,359.86
1695264560654,11,0.02,0.00,0.02,11.48,31.91,359.64
1695264560684,11,0.03,0.00,0.01,11.08,35.47,359.59
1695264560714,11,0.03,0.00,0.01,10.46,39.53,359.43
1695264560746,11,0.04,0.00,0.00,9.58,43.99,359.53
1695264560775,11,0.04,0.01,0.00,8.44,48.66,359.54
1695264560804,11,0.05,0.01,-0.01,7.23,53.15,359.42
1695264560831,11,0.06,0.01,-0.01,6.21,57.63,359.25
1695264560858,11,0.06,0.01,-0.02,5.48,61.65,359.10
1695264560885,11,0.06,0.01,-0.03,4.99,65.61,359.00
1695264560911,11,0.07,0.01,-0.03,4.67,68.75,358.64
1695264560937,11,0.07,0.01,-0.04,4.48,71.94,358.25
1695264560963,11,0.07,0.00,-0.04,4.58,74.27,357.44
1695264560991,11,0.07,0.00,-0.05,4.53,76.10,356.88
1695264561018,11,0.07,0.00,-0.05,4.29,77.58,356.24
1695264561044,11,0.07,0.00,-0.05,4.20,79.05,356.04
1695264561069,11,0.07,0.00,-0.06,4.32,80.41,355.82
1695264561095,11,0.08,0.00,-0.06,4.33,81.85,355.51
1695264561119,11,0.08,0.00,-0.07,4.31,83.36,355.40
1695264561146,11,0.08,0.00,-0.07,4.26,84.75,355.47
1695264561172,11,0.08,0.00,-0.07,4.26,86.17,355.42
1695264561198,11,0.07,0.00,-0.08,4.19,87.23,355.25
1695264561223,11,0.07,0.00,-0.08,4.02,87.98,355.14
1695264561249,11,0.07,0.00,-0.08,3.75,88.41,355.14
1695264561273,11,0.07,0.00,-0.08,3.45,88.76,355.04
1695264561298,11,0.07,0.01,-0.08,3.26,89.06,354.99
1695264561322,11,0.07,0.01,-0.08,3.10,89.15,354.85
1695264561347,11,0.07,0.01,-0.09,3.04,89.11,354.69
1695264561372,11,0.07,0.01,-0.09,3.03,89.01,354.64
1695264561397,11,0.07,0.01,-0.09,3.03,88.92,354.35
1695264561422,11,0.07,0.01,-0.09,3.13,88.80,354.09
1695264561447,11,0.07,0.01,-0.09,3.16,88.71,353.94
1695264561472,11,0.07,0.01,-0.09,3.18,88.75,353.85
1695264561498,11,0.07,0.01,-0.09,3.21,88.79,353.88
1695264561523,11,0.07,0.01,-0.09,3.32,88.82,353.87
1695264561549,11,0.07,0.01,-0.10,3.65,88.56,354.04
1695264561574,11,0.07,0.00,-0.10,3.93,88.12,353.98
1695264561600,11,0.07,0.00,-0.10,4.13,87.55,353.91
1695264561624,11,0.07,0.00,-0.10,4.41,86.77,354.37
1695264561649,11,0.07,0.00,-0.10,4.84,85.80,355.10
1695264561674,11,0.07,0.00,-0.10,5.41,84.89,354.31
1695264561699,11,0.07,0.00,-0.10,5.71,84.13,354.25
1695264561725,11,0.07,0.00,-0.10,5.83,83.07,354.77
1695264561751,11,0.07,0.00,-0.09,6.34,81.42,355.32
1695264561776,11,0.07,0.00,-0.09,7.19,78.16,356.08
1695264561802,11,0.07,0.00,-0.08,7.86,73.34,356.85
1695264561828,11,0.07,0.00,-0.07,8.52,65.82,356.90
1695264561854,11,0.06,0.00,-0.05,9.06,56.52,356.42
1695264561880,11,0.05,0.00,-0.04,9.21,47.02,355.66
1695264561906,11,0.04,0.00,-0.03,8.85,37.25,354.86
1695264561933,11,0.03,0.00,-0.02,8.24,27.76,354.37
1695264561962,11,0.01,0.00,-0.01,7.32,19.00,354.61
1695264561991,11,0.00,0.01,0.00,5.76,10.05,355.22
1695264562024,11,-0.01,0.01,0.00,4.41,3.31,356.22
1695264562057,11,-0.03,0.01,0.01,3.64,357.07,356.99
1695264562087,11,-0.04,0.02,0.01,2.97,351.73,357.27
1695264562115,11,-0.04,0.02,0.01,2.91,348.56,357.24
1695264562143,11,-0.05,0.02,0.01,3.31,346.84,356.72
1695264562171,11,-0.05,0.02,0.02,3.57,346.86,356.49
1695264562202,11,-0.05,0.01,0.02,3.80,348.03,357.07
1695264562229,11,-0.05,0.01,0.02,4.13,349.69,357.65
1695264562258,11,-0.04,0.01,0.02,4.49,351.58,357.84
1695264562285,11,-0.04,0.01,0.03,5.01,353.39,358.01
1695264562314,11,-0.04,0.01,0.03,5.49,354.71,358.27
1695264562346,11,-0.04,0.01,0.03,5.93,355.55,358.39
1695264562379,11,-0.04,0.01,0.03,6.20,356.16,358.37
1695264562409,11,-0.04,0.01,0.03,6.18,356.35,358.31
1695264562437,11,-0.04,0.01,0.03,6.19,356.14,358.25
1695264562468,11,-0.04,0.01,0.03,6.25,355.84,358.14
1695264562496,11,-0.04,0.01,0.03,6.10,355.33,357.94
1695264562524,11,-0.04,0.01,0.03,5.91,354.93,357.83
1695264562552,11,-0.04,0.01,0.03,5.79,354.57,357.76
1695264562579,11,-0.05,0.01,0.03,5.79,354.34,357.74
1695264562608,11,-0.05,0.01,0.03,5.80,354.32,357.78
1695264562636,11,-0.05,0.01,0.03,5.79,354.34,357.79
1695264562665,11,-0.05,0.01,0.03,5.77,354.41,357.87
1695264562694,11,-0.05,0.01,0.03,5.73,354.60,358.02
1695264562724,11,-0.04,0.01,0.03,5.74,354.85,358.10
1695264562753,11,-0.04,0.01,0.02,5.81,355.18,358.06
1695264562782,11,-0.04,0.01,0.02,5.93,355.60,358.04
1695264562813,11,-0.04,0.01,0.02,6.12,355.98,358.09
1695264562841,11,-0.04,0.01,0.02,6.30,356.36,358.18
1695264562870,11,-0.04,0.01,0.02,6.27,356.64,358.14
1695264562902,11,-0.04,0.01,0.02,6.19,356.79,358.16
1695264562932,11,-0.04,0.01,0.02,6.20,356.85,358.16
1695264562959,11,-0.04,0.01,0.02,6.19,356.90,358.15
1695264562986,11,-0.04,0.01,0.02,6.16,356.92,358.15
1695264563014,11,-0.04,0.01,0.02,6.12,356.92,358.13
1695264563046,11,-0.04,0.01,0.02,6.11,356.89,358.10
1695264563079,11,-0.04,0.01,0.02,6.11,356.79,358.08
1695264563113,11,-0.04,0.01,0.02,6.08,356.67,358.04
1695264563141,11,-0.04,0.01,0.02,5.96,356.51,357.98
1695264563169,11,-0.04,0.01,0.02,5.88,356.40,357.87
1695264563197,11,-0.04,0.01,0.02,5.84,356.32,357.79
1695264563224,11,-0.04,0.01,0.02,5.79,356.25,357.72
1695264563252,11,-0.04,0.01,0.02,5.77,356.25,357.68
1695264563280,11,-0.04,0.01,0.02,5.75,356.31,357.58
1695264563309,11,-0.04,0.01,0.02,5.78,356.52,357.49
1695264563338,11,-0.04,0.01,0.02,5.88,357.15,357.23
1695264563368,11,-0.03,0.01,0.02,5.95,358.55,357.05
1695264563397,11,-0.03,0.01,0.02,6.05,0.82,357.08
1695264563426,11,-0.02,0.01,0.01,6.22,3.66,357.19
1695264563457,11,-0.02,0.01,0.01,6.61,7.28,356.97
1695264563485,11,-0.01,0.01,0.01,7.22,12.52,356.30
1695264563513,11,0.00,0.01,0.01,7.57,19.20,355.97
1695264563541,11,0.01,0.01,0.00,7.51,26.71,356.09
1695264563569,11,0.02,0.00,-0.01,7.31,34.30,356.26
1695264563597,11,0.03,0.00,-0.01,7.34,41.73,356.38
1695264563625,11,0.04,0.00,-0.02,7.41,49.29,356.26
1695264563652,11,0.05,0.00,-0.03,7.13,56.12,355.93
1695264563679,11,0.06,0.00,-0.05,6.25,63.41,356.44
1695264563707,11,0.06,0.00,-0.06,5.45,69.42,356.84
1695264563735,11,0.06,0.00,-0.06,4.54,73.73,357.37
1695264563761,11,0.06,0.00,-0.07,3.95,75.95,357.49
1695264563787,11,0.06,0.00,-0.07,3.76,75.96,357.09
1695264563813,11,0.06,0.00,-0.07,3.78,74.26,356.24
1695264563838,11,0.06,0.00,-0.07,3.89,72.56,355.34
1695264563864,11,0.06,0.00,-0.07,3.87,71.60,354.89
1695264563890,11,0.06,0.00,-0.07,3.53,71.67,354.84
1695264563916,11,0.06,0.00,-0.07,3.21,72.67,355.22
1695264563941,11,0.06,0.01,-0.08,2.91,73.70,355.39
1695264563967,11,0.06,0.01,-0.08,2.62,74.29,355.47
1695264563992,11,0.06,0.01,-0.08,2.32,74.40,355.27
1695264564018,11,0.06,0.01,-0.08,2.11,74.23,354.93
1695264564044,11,0.06,0.01,-0.08,1.98,74.01,354.58
1695264564070,11,0.06,0.01,-0.09,1.96,74.04,354.24
1695264564097,11,0.06,0.01,-0.09,1.95,74.29,354.05
1695264564123,11,0.06,0.01,-0.09,1.93,74.65,354.01
1695264564150,11,0.06,0.01,-0.09,1.94,74.97,354.08
1695264564175,11,0.06,0.01,-0.09,2.10,75.19,354.08
1695264564200,11,0.06,0.01,-0.09,2.22,75.21,354.00
1695264564225,11,0.06,0.01,-0.09,2.23,75.21,353.99
1695264564251,11,0.06,0.01,-0.09,2.30,75.23,353.98
1695264564276,11,0.06,0.01,-0.09,2.30,75.26,353.95
1695264564301,11,0.06,0.01,-0.09,2.25,75.36,353.97
1695264564326,11,0.06,0.01,-0.09,2.24,75.42,353.98
1695264564351,11,0.06,0.01,-0.09,2.24,75.42,354.01
1695264564377,11,0.06,0.01,-0.09,2.27,75.42,354.00
1695264564404,11,0.06,0.01,-0.09,2.33,75.43,354.03
1695264564433,11,0.06,0.01,-0.09,2.43,75.36,354.21
1695264564459,11,0.06,0.01,-0.09,2.53,75.32,354.19
1695264564485,11,0.06,0.01,-0.09,2.61,75.31,354.34
1695264564511,11,0.06,0.01,-0.09,2.63,75.33,354.34
1695264564536,11,0.06,0.01,-0.09,2.67,75.32,354.39
1695264564561,11,0.06,0.01,-0.09,2.69,75.27,354.37
1695264564585,11,0.06,0.01,-0.09,2.69,75.25,354.39
1695264564610,11,0.06,0.01,-0.09,2.65,75.28,354.37
1695264564635,11,0.06,0.01,-0.09,2.60,75.34,354.43
1695264564660,11,0.06,0.01,-0.09,2.60,75.36,354.48
1695264564684,11,0.06,0.01,-0.09,2.62,75.36,354.46
1695264564709,11,0.06,0.01,-0.09,2.64,75.32,354.53
1695264564736,11,0.06,0.01,-0.09,2.67,75.25,354.51
1695264564763,11,0.06,0.01,-0.09,2.69,75.16,354.60
1695264564789,11,0.06,0.01,-0.09,2.71,75.10,354.55
1695264564815,11,0.06,0.01,-0.09,2.71,74.97,354.65
1695264564841,11,0.06,0.01,-0.09,2.73,74.88,354.65
1695264564868,11,0.06,0.01,-0.09,2.70,74.84,354.63
1695264564893,11,0.06,0.01,-0.09,2.66,74.79,354.58
1695264564919,11,0.06,0.01,-0.09,2.65,74.77,354.53
1695264564943,11,0.06,0.01,-0.09,2.59,74.72,354.52
1695264564969,11,0.06,0.01,-0.09,2.51,74.71,354.53
1695264564994,11,0.06,0.01,-0.09,2.45,74.73,354.61
1695264565018,11,0.06,0.01,-0.09,2.42,74.72,354.68
1695264565044,11,0.06,0.01,-0.09,2.42,74.71,354.65
1695264565069,11,0.06,0.01,-0.09,2.41,74.67,354.71
1695264565096,11,0.06,0.01,-0.09,2.40,74.64,354.62
1695264565123,11,0.05,0.01,-0.09,2.39,74.60,354.66
1695264565150,11,0.05,0.01,-0.09,2.38,74.57,354.73
1695264565176,11,0.05,0.01,-0.09,2.40,74.55,354.78
1695264565202,11,0.05,0.01,-0.09,2.45,74.50,354.74
1695264565228,11,0.05,0.01,-0.09,2.47,74.44,354.71
1695264565253,11,0.05,0.01,-0.09,2.49,74.38,354.67
1695264565279,11,0.05,0.01,-0.08,2.48,74.31,354.72
1695264565303,11,0.05,0.01,-0.08,2.46,74.27,354.77
1695264565330,11,0.05,0.01,-0.08,2.44,74.22,354.76
1695264565355,11,0.05,0.01,-0.08,2.42,74.12,354.84
1695264565382,11,0.05,0.01,-0.08,2.40,74.04,354.83
1695264565408,11,0.05,0.01,-0.08,2.33,73.92,354.89
1695264565435,11,0.05,0.01,-0.08,2.29,73.85,354.81
1695264565461,11,0.05,0.01,-0.08,2.26,73.75,354.86
1695264565485,11,0.05,0.01,-0.08,2.24,73.70,354.85
1695264565509,11,0.05,0.01,-0.08,2.19,73.64,354.85
1695264565534,11,0.05,0.01,-0.08,2.15,73.61,354.85
1695264565559,11,0.05,0.01,-0.08,2.10,73.56,354.85
1695264565585,11,0.05,0.01,-0.08,2.04,73.51,354.85
1695264565611,11,0.05,0.01,-0.08,1.94,73.44,354.88
1695264565637,11,0.05,0.01,-0.08,1.93,73.42,354.86
1695264565664,11,0.05,0.01,-0.08,1.92,73.37,354.86
1695264565691,12,0.05,0.01,-0.08,1.89,73.32,354.81
1695264565718,12,0.05,0.01,-0.08,1.88,73.25,354.88
1695264565744,12,0.05,0.01,-0.08,1.87,73.21,354.78
1695264565769,12,0.05,0.01,-0.08,1.81,73.20,354.80
1695264565795,12,0.05,0.01,-0.08,1.80,73.24,354.78
1695264565820,12,0.05,0.01,-0.08,1.79,73.30,354.84
1695264565846,12,0.05,0.01,-0.08,1.78,73.31,354.87
1695264565872,12,0.05,0.01,-0.08,1.82,73.31,354.83
1695264565898,12,0.05,0.01,-0.08,1.88,73.29,354.72
1695264565924,12,0.05,0.01,-0.08,1.88,73.29,354.71
1695264565950,12,0.05,0.01,-0.08,1.87,73.30,354.73
1695264565975,12,0.05,0.01,-0.08,1.86,73.30,354.77
1695264566000,12,0.05,0.01,-0.08,1.87,73.27,354.77
1695264566026,12,0.05,0.01,-0.08,1.89,73.19,354.76
1695264566051,12,0.05,0.01,-0.08,1.93,73.14,354.74
1695264566076,12,0.05,0.01,-0.08,1.97,73.08,354.72
1695264566101,12,0.05,0.01,-0.08,2.00,73.05,354.74
1695264566126,12,0.05,0.01,-0.08,1.99,73.03,354.83
1695264566152,12,0.05,0.01,-0.08,1.98,73.03,354.85
1695264566178,12,0.05,0.01,-0.08,1.98,73.02,354.81
1695264566204,12,0.05,0.01,-0.08,2.00,72.98,354.80
1695264566230,12,0.05,0.01,-0.08,2.05,72.89,354.75
1695264566257,12,0.05,0.01,-0.08,2.05,72.80,354.78
1695264566284,12,0.05,0.01,-0.08,2.06,72.77,354.74
1695264566312,12,0.05,0.01,-0.08,2.08,72.80,354.68
1695264566339,12,0.05,0.01,-0.08,2.08,72.82,354.69
1695264566368,12,0.05,0.01,-0.08,2.07,72.83,354.71
1695264566395,12,0.05,0.01,-0.08,2.02,72.76,354.75
1695264566420,12,0.05,0.01,-0.08,2.04,72.62,354.78
1695264566446,12,0.05,0.01,-0.08,2.16,72.46,354.64
1695264566472,12,0.05,0.01,-0.08,2.28,72.41,354.46
1695264566497,12,0.05,0.01,-0.08,2.37,72.28,354.44
1695264566523,12,0.05,0.01,-0.08,2.47,71.98,354.42
1695264566548,12,0.05,0.01,-0.08,2.56,71.63,354.49
1695264566574,12,0.05,0.01,-0.08,2.70,71.16,354.68
1695264566599,12,0.05,0.01,-0.08,2.94,70.23,354.94
1695264566624,12,0.05,0.01,-0.07,3.16,68.70,355.25
1695264566651,12,0.05,0.01,-0.07,3.53,66.03,355.67
1695264566676,12,0.04,0.01,-0.06,4.23,61.95,356.14
1695264566702,12,0.04,0.01,-0.05,5.42,56.76,356.05
1695264566728,12,0.04,0.00,-0.05,6.58,51.97,355.46
1695264566754,12,0.03,0.00,-0.04,7.78,45.86,354.26
1695264566780,12,0.02,0.00,-0.03,8.59,39.96,353.32
1695264566808,12,0.02,0.00,-0.02,9.32,33.63,352.48
1695264566836,12,0.01,0.00,-0.01,9.73,26.88,351.88
1695264566868,12,0.00,0.00,-0.01,9.62,20.27,351.47
1695264566901,12,-0.01,0.00,0.00,9.35,13.61,351.54
1695264566934,12,-0.02,0.00,0.00,8.79,7.76,352.04
1695264566969,12,-0.03,0.01,0.01,7.90,2.60,352.84
1695264567001,12,-0.04,0.01,0.01,7.33,358.16,353.44
1695264567035,12,-0.04,0.01,0.01,7.02,355.06,353.92
1695264567063,12,-0.04,0.01,0.01,6.78,352.64,354.02
1695264567092,12,-0.05,0.01,0.01,6.73,351.88,354.28
1695264567120,12,-0.05,0.01,0.01,6.74,351.70,354.73
1695264567148,12,-0.05,0.01,0.01,6.78,352.03,355.21
1695264567176,12,-0.05,0.01,0.01,6.80,352.79,355.59
1695264567205,12,-0.04,0.01,0.01,6.78,353.87,355.76
1695264567234,12,-0.04,0.01,0.01,6.72,354.95,355.84
1695264567263,12,-0.04,0.01,0.01,6.64,355.98,355.81
1695264567291,12,-0.04,0.01,0.01,6.53,356.64,355.94
1695264567323,12,-0.04,0.01,0.01,6.46,357.02,355.95
1695264567351,12,-0.04,0.01,0.01,6.47,357.34,355.84
1695264567379,12,-0.04,0.01,0.01,6.35,357.36,355.89
1695264567407,12,-0.04,0.01,0.01,6.24,357.31,355.88
1695264567435,12,-0.04,0.01,0.01,6.18,357.30,355.80
1695264567462,12,-0.04,0.01,0.01,6.16,357.31,355.77
1695264567490,12,-0.04,0.01,0.01,6.16,357.34,355.77
1695264567518,12,-0.04,0.01,0.01,6.21,357.44,355.83
1695264567546,12,-0.04,0.01,0.01,6.35,357.68,356.03
1695264567575,12,-0.04,0.01,0.01,6.56,357.93,356.30
1695264567605,12,-0.04,0.01,0.01,6.64,358.18,356.55
1695264567635,12,-0.04,0.01,0.01,6.62,358.44,356.72
1695264567668,12,-0.04,0.01,0.01,6.54,358.79,356.86
1695264567702,12,-0.04,0.01,0.00,6.10,359.15,356.91
1695264567729,13,-0.03,0.01,0.00,5.71,359.53,356.92
1695264567758,13,-0.03,0.01,0.00,5.59,359.86,356.85
1695264567786,13,-0.03,0.01,0.00,5.59,0.24,356.73
1695264567814,13,-0.03,0.01,0.00,5.72,0.55,356.73
1695264567842,13,-0.03,0.01,0.00,5.81,0.74,356.72
1695264567871,13,-0.03,0.01,0.00,5.90,0.87,356.72
1695264567901,13,-0.03,0.01,0.00,6.01,0.99,356.69
1695264567941,13,-0.03,0.01,0.00,6.05,1.01,356.67
1695264567960,13,-0.03,0.01,0.00,6.07,1.10,356.68
1695264567989,13,-0.03,0.01,0.00,6.03,1.19,356.67
1695264568023,13,-0.03,0.01,0.00,5.86,1.48,356.64
1695264568056,13,-0.03,0.01,0.00,5.67,1.82,356.65
1695264568090,13,-0.03,0.01,0.00,5.66,1.99,356.69
1695264568123,13,-0.03,0.01,0.00,5.65,2.05,356.67
1695264568152,13,-0.03,0.01,0.00,5.76,2.16,356.66
1695264568180,13,-0.03,0.01,0.00,6.02,2.21,356.70
1695264568208,13,-0.03,0.01,0.00,6.37,2.16,356.72
1695264568237,13,-0.03,0.01,0.00,6.70,2.10,356.79
1695264568268,13,-0.03,0.01,0.00,6.80,2.06,356.77
1695264568296,13,-0.03,0.01,0.00,6.79,2.06,356.80
1695264568323,13,-0.03,0.01,0.00,6.75,2.32,356.84
1695264568352,13,-0.03,0.01,0.00,6.47,1.28,356.83
1695264568381,13,-0.03,0.01,0.00,6.41,1.16,356.51
1695264568409,13,-0.03,0.01,0.01,6.79,1.32,356.44
1695264568438,13,-0.03,0.01,0.01,7.05,0.86,356.53
1695264568467,13,-0.03,0.01,0.01,7.15,0.29,356.57
1695264568496,13,-0.03,0.01,0.01,7.31,359.97,356.47
1695264568524,13,-0.03,0.01,0.01,7.05,359.34,356.41
1695264568556,13,-0.03,0.01,0.01,6.76,358.41,356.47
1695264568585,13,-0.03,0.00,0.01,6.71,357.30,355.92
1695264568613,13,-0.03,0.01,0.01,6.62,357.05,355.62
